車名,排気量,燃費（WLTC）,全長,全幅,全高,価格,総重量
3シリーズ,1998,13.0,4720,1825,1440,548,1815
CX-60,2488,14.2,4740,1890,1685,299,1955
BRZ,2387,12.0,4265,1775,1310,308,1480
GR-86,2387,12.0,4265,1775,1310,279,1480
N-BOXカスタム,658,21.2,3395,1475,1790,178,1130
アウトランダー（PHEV）,2359,16.6,4710,1860,1740,484,2285
アルファード,2493,10.8,4945,1850,1935,359,2360
エクストレイル（EV）,1497,19.7,4660,1840,1720,319,2015
オーラ（EV）,1198,27.2,4045,1735,1525,265,1535
カローラツーリング,1490,19.1,4495,1745,1460,207,1535
コペンGR,658,19.2,3395,1475,1280,238,980
シエンタ1490,18.4,4260,1695,1695,195,1545
シビックタイプR,1995,12.5,4595,1890,1405,499,1650
ジムニー,658,16.6,3395,1475,1725,155,1260
ノア,1986,15.1,4695,1730,1895,267,1985
ノート（EV）,1198,28.4,4045,1695,1520,221,1495
ハスラー（HV）,657,25.0,3395,1475,1680,138,1030
ハリアー,1986,15.4,4740,1855,1660,312,1805
フィット,1496,18.7,3995,1695,1515,159,1355
フェアレディZ,2997,10.2,4380,1845,1315,524,1710
プリウス（HV）,1797,32.6,4600,1780,1420,275,1625
レヴォーグ,1795,13.7,4755,1795,1500,310,1825
ロードスター,1997,15.8,3915,1735,1245,352,1210
